Entity,Year,Solar Generation - TWh,Wind Generation -TWh,Hydro Generation - TWh,Biofuels Production - PJ - Total
Hong Kong,2002,0.0,0.0,0.0,0.0
Hong Kong,2003,0.0,0.0,0.0,0.0
Hong Kong,2004,0.0,0.0,0.0,0.0
Hong Kong,2005,0.0,0.0,0.0,0.0
Hong Kong,2006,0.0,0.0006940000000000001,0.0,0.0
Hong Kong,2007,0.0,0.000865,0.0,0.0
Hong Kong,2008,0.0,0.000807,0.0,0.0
Hong Kong,2009,0.0,0.001099,0.0,0.0
Hong Kong,2010,0.00035,0.001041,0.0,0.0
Hong Kong,2011,0.000691,0.000868,0.0,0.0
Hong Kong,2012,0.0008539999999999999,0.001053,0.0,0.0
Hong Kong,2013,0.001112,0.0008359999999999999,0.0,0.0
Hong Kong,2014,0.001102,0.0009,0.0,0.0
Hong Kong,2015,0.00103,0.000811,0.0,0.0
Hong Kong,2016,0.0009789999999999998,0.000492,0.0,0.0
Hong Kong,2017,0.0008550000000000001,0.0019,0.0,0.0
Hong Kong,2018,0.000810525477707006,0.00180116772823779,0.0,0.0
Hong Kong,2019,0.000782842356687898,0.00173964968152866,0.0,0.0
Hungary,1965,0.0,0.0,0.075,0.0
Hungary,1966,0.0,0.0,0.1,0.0
Hungary,1967,0.0,0.0,0.08199999999999999,0.0
Hungary,1968,0.0,0.0,0.08900000000000001,0.0
Hungary,1969,0.0,0.0,0.095,0.0
Hungary,1970,0.0,0.0,0.08800000000000001,0.0
Hungary,1971,0.0,0.0,0.096,0.0
Hungary,1972,0.0,0.0,0.11,0.0
Hungary,1973,0.0,0.0,0.101,0.0
Hungary,1974,0.0,0.0,0.081,0.0
Hungary,1975,0.0,0.0,0.163,0.0
Hungary,1976,0.0,0.0,0.165,0.0
Hungary,1977,0.0,0.0,0.149,0.0
Hungary,1978,0.0,0.0,0.138,0.0
Hungary,1979,0.0,0.0,0.146,0.0
Hungary,1980,0.0,0.0,0.112,0.0
Hungary,1981,0.0,0.0,0.168,0.0
Hungary,1982,0.0,0.0,0.159,0.0
Hungary,1983,0.0,0.0,0.155,0.0
Hungary,1984,0.0,0.0,0.181,0.0
Hungary,1985,0.0,0.0,0.155,0.0
Hungary,1986,0.0,0.0,0.154,0.0
Hungary,1987,0.0,0.0,0.16899999999999998,0.0
Hungary,1988,0.0,0.0,0.16899999999999998,0.0
Hungary,1989,0.0,0.0,0.158,0.0
Hungary,1990,0.0,0.0,0.17800000000000002,0.0
Hungary,1991,0.0,0.0,0.194,0.0
Hungary,1992,0.0,0.0,0.158,0.0
Hungary,1993,0.0,0.0,0.166,0.0
Hungary,1994,0.0,0.0,0.161,0.0
Hungary,1995,0.0,0.0,0.163,0.0
Hungary,1996,0.0,0.0,0.207,0.0
Hungary,1997,0.0,0.0,0.21600000000000005,0.0
Hungary,1998,0.0,0.0,0.155,0.0
Hungary,1999,0.0,0.0,0.181,0.0
Hungary,2000,0.0,0.0,0.17800000000000002,0.0
Hungary,2001,0.0,0.001,0.18600000000000005,0.0
Hungary,2002,0.0,0.001,0.194,0.0
Hungary,2003,0.0,0.004,0.171,0.0
Hungary,2004,0.0,0.006,0.205,0.0
Hungary,2005,0.0,0.01,0.202,0.0
Hungary,2006,0.0,0.043,0.18600000000000005,0.0
Hungary,2007,0.0,0.11,0.21,0.0
Hungary,2008,0.001,0.205,0.213,0.0
Hungary,2009,0.001,0.331,0.228,0.0
Hungary,2010,0.001,0.527,0.188,0.0
Hungary,2011,0.001,0.626,0.222,0.0
Hungary,2012,0.008,0.771181,0.213,0.0
Hungary,2013,0.025,0.717905,0.213,0.0
Hungary,2014,0.067,0.65654,0.301,0.0
Hungary,2015,0.141,0.693,0.234,0.0
Hungary,2016,0.244,0.684,0.259,0.0
Hungary,2017,0.349,0.758,0.22,0.0
Hungary,2018,0.62,0.607,0.222,0.0
Hungary,2019,1.384,0.726,0.22,0.0
Iceland,1965,0.0,0.0,0.6406999999999979,0.0
Iceland,1966,0.0,0.0,0.6238999999999979,0.0
Iceland,1967,0.0,0.0,0.6644999999999979,0.0
Iceland,1968,0.0,0.0,0.686899999999998,0.0
Iceland,1969,0.0,0.0,0.8600999999999979,0.0
Iceland,1970,0.0,0.0,1.4129,0.0
Iceland,1971,0.0,0.0,1.5396,0.0
Iceland,1972,0.0,0.0,1.7026,0.0
Iceland,1973,0.0,0.0,2.18099999999999,0.0
Iceland,1974,0.0,0.0,2.25819999999999,0.0
Iceland,1975,0.0,0.0,2.2055999999999902,0.0
Iceland,1976,0.0,0.0,2.34949999999999,0.0
Iceland,1977,0.0,0.0,2.51969999999999,0.0
Iceland,1978,0.0,0.0,2.60499999999999,0.0
Iceland,1979,0.0,0.0,2.8190999999999904,0.0
Iceland,1980,0.0,0.0,3.0531999999999906,0.0
Iceland,1981,0.0,0.0,3.0844999999999905,0.0
Iceland,1982,0.0,0.0,3.4070999999999905,0.0
Iceland,1983,0.0,0.0,3.5878999999999905,0.0
Iceland,1984,0.0,0.0,3.7378999999999913,0.0
Iceland,1985,0.0,0.0,3.6628999999999903,0.0
Iceland,1986,0.0,0.0,3.8417999999999903,0.0
Iceland,1987,0.0,0.0,3.9139999999999904,0.0
Iceland,1988,0.0,0.0,4.163999999999991,0.0
Iceland,1989,0.0,0.0,4.213199999999991,0.0
Iceland,1990,0.0,0.0,4.153699999999991,0.0
Iceland,1991,0.0,0.0,4.153699999999991,0.0
Iceland,1992,0.0,0.0,4.304298,0.0
Iceland,1993,0.0,0.0,4.460998,0.0
Iceland,1994,0.0,0.0,4.509295,0.0
Iceland,1995,0.0,0.0,4.677187,0.0
Iceland,1996,0.0,0.0,4.762314,0.0
Iceland,1997,0.0,0.0,5.2013050000000005,0.0
Iceland,1998,0.0,0.0,5.615576,0.0
Iceland,1999,0.0,0.0,6.041841000000002,0.0
Iceland,2000,0.0,0.0,6.350488,0.0
Iceland,2001,0.0,0.0,6.572595,0.0
Iceland,2002,0.0,0.0,6.970682000000001,0.0
Iceland,2003,0.0,0.0,7.08232734,0.0
Iceland,2004,0.0,0.0,7.131893196,0.0
Iceland,2005,0.0,0.0,7.015286054,0.0
Iceland,2006,0.0,0.0,7.288997082000001,0.0
Iceland,2007,0.0,0.0,8.39373524,0.0
Iceland,2008,0.0,0.0,12.427433354000001,0.0
Iceland,2009,0.0,0.0,12.27934265,0.0
Iceland,2010,0.0,0.0,12.592081934000001,0.0
Iceland,2011,0.0,7.936e-06,12.506838824,0.0
Iceland,2012,0.0,0.0,12.336529833,0.0
Iceland,2013,0.0,0.005484748,12.862843491,0.0
Iceland,2014,0.0,0.008385545,12.873014935999999,0.0
Iceland,2015,0.0,0.010894204,13.780769799000002,0.0
Iceland,2016,0.0,0.009209778,13.469596095999998,0.0
Iceland,2017,0.0,0.008126884000000001,14.058722238,0.0
Iceland,2018,0.0,0.0043630000000000006,13.812796,0.0
Iceland,2019,0.0,0.00656750621045231,13.4580369626896,0.0
India,1965,0.0,0.0,19.1669378,0.0
India,1966,0.0,0.0,20.015462600000006,0.0
India,1967,0.0,0.0,22.3975192,0.0
India,1968,0.0,0.0,25.8490706,0.0
India,1969,0.0,0.0,28.6995836,0.0
India,1970,0.0,0.0,30.4364078,0.0
India,1971,0.0,0.0,33.38414760000001,0.0
India,1972,0.0,0.0,32.4030408,0.0
India,1973,0.0,0.0,34.506675200000004,0.0
India,1974,0.0,0.0,33.2029522,0.0
India,1975,0.0,0.0,39.6685344,0.0
India,1976,0.0,0.0,41.498166,0.0
India,1977,0.0,0.0,45.276753,0.0
India,1978,0.0,0.0,56.1749934,0.0
India,1979,0.0,0.0,54.1685858,0.0
India,1980,0.0,0.0,55.441373,0.0
India,1981,0.0,0.0,59.0829586,0.0
India,1982,0.0,0.0,49.8596708,0.0
India,1983,0.0,0.0,48.0432974,0.0
India,1984,0.0,0.0,53.6824518,0.0
India,1985,0.0,0.0,51.8130456,0.0
India,1986,0.0,0.0,52.568763,0.0
India,1987,0.0,0.0,48.9625326,0.0
India,1988,0.0,0.0,54.61494520000001,0.0
India,1989,0.0,0.0,63.36977660000001,0.0
India,1990,0.0,0.0303030303030303,66.39706559999999,0.0
India,1991,0.0,0.11291,73.91888440000002,0.0
India,1992,0.0,0.08847000000000001,70.0607482,0.0
India,1993,0.0,0.09477,70.732497,0.0
India,1994,0.0,0.19128,80.21211,0.0
India,1995,0.0010101010101010099,0.49647,75.9208726,0.0
India,1996,0.00606060606060606,0.8783799999999999,69.0575444,0.0
India,1997,0.00606060606060606,0.988,70.2110078,0.0
India,1998,0.00606060606060606,1.079,83.6327256,0.0
India,1999,0.00606060606060606,1.446,82.24945340000002,0.0
India,2000,0.00707070707070707,1.582,76.99036740000003,3.79262878787879
India,2001,0.0111111111111111,2.085,72.0229618,3.9126893939393903
India,2002,0.0131313131313131,2.085,68.544894,4.17353535353535
India,2003,0.0161616161616162,2.60448,69.296192,4.30395833333333
India,2004,0.0181818181818182,5.22543,100.636,0.8428108146352041
India,2005,0.0181818181818182,5.9910000000000005,97.42,3.4603063203290803
India,2006,0.0072,9.3373,112.617332315069,3.09987028097857
India,2007,0.059,11.6828,122.6130975,4.19074235967959
India,2008,0.063,14.3782,115.16902,6.45467570244643
India,2009,0.075,16.271,106.3380275,4.82864323913752
India,2010,0.113,19.4564,108.7440975,7.86984562264369
India,2011,0.8270000000000001,23.9523,131.7045975,11.5267607345209
India,2012,2.099,27.4326,115.776375,10.9911623845449
India,2013,3.4330000000000003,30.0074,131.98301999999998,10.4132782717332
India,2014,4.909,33.4549,138.9962925,11.3636911027934
India,2015,6.5663800000000005,32.74138,133.2825367375,22.6012696714519
India,2016,11.55598,43.45283,128.38161390475,27.619649367817892
India,2017,21.54458,52.62495,135.849972227574,25.2030361635003
India,2018,36.33131,60.31116,139.632137132275,42.780004093911295
India,2019,46.2677,63.31423,161.847497132275,53.45163044690739
Indonesia,1965,0.0,0.0,1.8252122,0.0
Indonesia,1966,0.0,0.0,2.3732178,0.0
Indonesia,1967,0.0,0.0,2.6648982000000005,0.0
Indonesia,1968,0.0,0.0,3.292453,0.0
Indonesia,1969,0.0,0.0,3.442712600000001,0.0
Indonesia,1970,0.0,0.0,4.1851718,0.0
Indonesia,1971,0.0,0.0,1.3788528,0.0
Indonesia,1972,0.0,0.0,1.2330126,0.0
Indonesia,1973,0.0,0.0,1.5556288,0.0
Indonesia,1974,0.0,0.0,1.723566,0.0
Indonesia,1975,0.0,0.0,1.8075346,0.0
Indonesia,1976,0.0,0.0,1.060656,0.0
Indonesia,1977,0.0,0.0,1.7633406000000005,0.0
Indonesia,1978,0.0,0.0,1.259529,0.0
Indonesia,1979,0.0,0.0,1.4009498,0.0
Indonesia,1980,0.0,0.0,1.2683678,0.0
Indonesia,1981,0.0,0.0,1.2639484,0.0
Indonesia,1982,0.0,0.0,1.3788528,0.0
Indonesia,1983,0.0,0.0,2.0726986000000003,0.0
Indonesia,1984,0.0,0.0,2.2627328,0.0
Indonesia,1985,0.0,0.0,2.7665444,0.0
Indonesia,1986,0.0,0.0,4.4547552,0.0
Indonesia,1987,0.0,0.0,4.5829178,0.0
Indonesia,1988,0.0,0.0,5.033696599999999,0.0
Indonesia,1989,0.0,0.0,6.2799674,0.0
Indonesia,1990,0.0,0.0,6.49244,0.0
Indonesia,1991,0.0,0.0,7.40917,0.0
Indonesia,1992,0.0,0.0,9.64548,0.0
Indonesia,1993,0.0,0.0,8.89108,0.0
Indonesia,1994,0.0,0.0,7.982939999999998,0.0
Indonesia,1995,0.0,0.0,8.29314,0.0
Indonesia,1996,0.0,0.0,8.82437,0.0
Indonesia,1997,0.0,0.0,5.86562,0.0
Indonesia,1998,0.0,0.0,10.3635,0.0
Indonesia,1999,0.0,0.0,10.37978,0.0
Indonesia,2000,0.0,0.0,10.016,0.0
Indonesia,2001,0.0,0.0,11.655,0.0
Indonesia,2002,0.0,0.0,9.933,0.0
Indonesia,2003,0.0,0.0,9.099,0.0
Indonesia,2004,0.0,0.0,9.674,0.0
Indonesia,2005,0.0,0.0,10.725,0.37
Indonesia,2006,0.0,0.0,9.623,1.85
Indonesia,2007,0.0,2e-05,11.286,9.09179552
Indonesia,2008,0.0001,0.00027,11.52825,18.52679552
Indonesia,2009,0.0001,0.00367,11.38385,6.29917473744987
Indonesia,2010,0.0005200000000000001,0.00364,17.456220000000002,8.0662492496058
Indonesia,2011,0.0007700000000000001,0.00469,12.4189,59.712979534291
Indonesia,2012,0.00301,0.00461,12.79911,73.1535464443941
Indonesia,2013,0.0055,0.0001,16.92278,92.3770585452585
Indonesia,2014,0.006809999999999999,0.0,15.16129,130.788678354593
Indonesia,2015,0.00528,0.0037,13.74053,54.43423095288011
Indonesia,2016,0.02109,0.00569,18.67689,120.34445246705499
Indonesia,2017,0.02905,0.0,18.63239,112.444379000946
Indonesia,2018,0.01999,0.18798,16.827379999999998,203.031888078992
Indonesia,2019,0.0635789105081558,0.18798,16.9925829856139,275.515062130538
Iran,1965,0.0,0.0,1.7191466,0.0
Iran,1966,0.0,0.0,1.8473092,0.0
Iran,1967,0.0,0.0,1.98873,0.0
Iran,1968,0.0,0.0,2.1389896,0.0
Iran,1969,0.0,0.0,2.3025074,0.0
Iran,1970,0.0,0.0,2.4792834,0.0
Iran,1971,0.0,0.0,2.6648982000000005,0.0
Iran,1972,0.0,0.0,3.5001648000000003,0.0
Iran,1973,0.0,0.0,2.9654174,0.0
Iran,1974,0.0,0.0,3.2659366000000003,0.0
Iran,1975,0.0,0.0,3.4294544,0.0
Iran,1976,0.0,0.0,3.8360392,0.0
Iran,1977,0.0,0.0,3.9642018,0.0
Iran,1978,0.0,0.0,6.209257,0.0
Iran,1979,0.0,0.0,5.3828292,0.0
Iran,1980,0.0,0.0,5.5817022000000005,0.0
Iran,1981,0.0,0.0,6.0943526,0.0
Iran,1982,0.0,0.0,6.3948718,0.0
Iran,1983,0.0,0.0,6.257870400000002,0.0
Iran,1984,0.0,0.0,5.8512856,0.0
Iran,1985,0.0,0.0,5.899,0.0
Iran,1986,0.0,0.0,7.05,0.0
Iran,1987,0.0,0.0,7.816,0.0
Iran,1988,0.0,0.0,8.246,0.0
Iran,1989,0.0,0.0,6.732,0.0
Iran,1990,0.0,0.0,7.381,0.0
Iran,1991,0.0,0.0,5.607,0.0
Iran,1992,0.0,0.0,9.204,0.0
Iran,1993,0.0,0.0,10.533,0.0
Iran,1994,0.0,0.0,6.896,0.0
Iran,1995,0.0,0.0,8.323,0.0
Iran,1996,0.0,0.0,8.814,0.0
Iran,1997,0.0,0.0,5.941,0.0
Iran,1998,0.0,0.0,7.487999999999999,0.0
Iran,1999,0.0,0.035,5.143,0.0
Iran,2000,0.0,0.0365,3.781,0.0
Iran,2001,0.0,0.0337,4.122,0.0
Iran,2002,0.0,0.0303,8.012,0.0
Iran,2003,0.0,0.0276,9.588,0.0
Iran,2004,0.0,0.0463,11.933,0.0
Iran,2005,0.0,0.0709,14.448,0.0
Iran,2006,0.0001,0.1253,18.509,0.0
Iran,2007,0.0001,0.1409,17.959,0.0
Iran,2008,0.0002,0.1958,7.438,0.0
Iran,2009,0.0003,0.2262,6.723,0.0
Iran,2010,0.0007,0.2089,10.252,0.0
Iran,2011,0.0007,0.2135,10.684,0.0
Iran,2012,0.0007,0.2043,12.502,0.0
Iran,2013,0.0007,0.2113,14.624,0.0
Iran,2014,0.0007,0.1977,14.504,0.0
Iran,2015,0.0015,0.2422,13.252,0.0
Iran,2016,0.005,0.2643,15.422,0.0
Iran,2017,0.08580499999999999,0.306258,17.232,0.0
Iran,2018,0.13320105771929,0.333454656784728,11.3914727106791,0.0
Iran,2019,0.17073650072866198,0.357340416684175,28.9631118497933,0.0
Iraq,1965,0.0,0.0,0.07071039999999999,0.0
Iraq,1966,0.0,0.0,0.0928074,0.0
Iraq,1967,0.0,0.0,0.1060656,0.0
Iraq,1968,0.0,0.0,0.1281626,0.0
Iraq,1969,0.0,0.0,0.1414208,0.0
Iraq,1970,0.0,0.0,0.1723566,0.0
Iraq,1971,0.0,0.0,0.2,0.0
Iraq,1972,0.0,0.0,0.2,0.0
Iraq,1973,0.0,0.0,0.29,0.0
Iraq,1974,0.0,0.0,0.4,0.0
Iraq,1975,0.0,0.0,0.461,0.0
Iraq,1976,0.0,0.0,0.459,0.0
Iraq,1977,0.0,0.0,0.5660000000000001,0.0
Iraq,1978,0.0,0.0,0.708,0.0
Iraq,1979,0.0,0.0,1.032,0.0
Iraq,1980,0.0,0.0,0.69,0.0
Iraq,1981,0.0,0.0,0.61,0.0
Iraq,1982,0.0,0.0,0.6,0.0
Iraq,1983,0.0,0.0,0.6,0.0
Iraq,1984,0.0,0.0,0.61,0.0
Iraq,1985,0.0,0.0,0.61,0.0
Iraq,1986,0.0,0.0,0.6,0.0
Iraq,1987,0.0,0.0,2.6,0.0
Iraq,1988,0.0,0.0,2.6,0.0
Iraq,1989,0.0,0.0,2.6,0.0
Iraq,1990,0.0,0.0,4.650264,0.0
Iraq,1991,0.0,0.0,2.145184,0.0
Iraq,1992,0.0,0.0,5.2190660000000015,0.0
Iraq,1993,0.0,0.0,6.161732,0.0
Iraq,1994,0.0,0.0,6.247761,0.0
Iraq,1995,0.0,0.0,7.119707000000001,0.0
Iraq,1996,0.0,0.0,6.489375,0.0
Iraq,1997,0.0,0.0,6.608055,0.0
Iraq,1998,0.0,0.0,6.19756,0.0
Iraq,1999,0.0,0.0,3.55905,0.0
Iraq,2000,0.0,0.0,3.196577,0.0
Iraq,2001,0.0,0.0,3.701006,0.0
Iraq,2002,0.0,0.0,4.56004,0.0
Iraq,2003,0.0,0.0,4.7559,0.0
Iraq,2004,0.0,0.0,5.749923,0.0
Iraq,2005,0.0,0.0,4.8938190000000015,0.0
Iraq,2006,0.0,0.0,4.99076,0.0
Iraq,2007,0.0,0.0,4.56631,0.0
Iraq,2008,0.0,0.0,2.932036,0.0
Iraq,2009,0.0,0.0,2.83021,0.0
Iraq,2010,0.0,0.0,3.615072,0.0
Iraq,2011,0.0,0.0,3.399509,0.0
Iraq,2012,0.0,0.0,4.396909,0.0
Iraq,2013,0.0463,0.0,4.608721,0.0
Iraq,2014,0.0573,0.0,2.835202,0.0
Iraq,2015,0.057305,0.0,2.546137,0.0
Iraq,2016,0.057305,0.0,3.371234,0.0
Iraq,2017,0.057305,0.0,2.176083,0.0
Iraq,2018,0.057305,0.0,1.817702,0.0
Iraq,2019,0.057305,0.0,2.477789,0.0
Ireland,1965,0.0,0.0,0.94203,0.0
Ireland,1966,0.0,0.0,0.8489899999999999,0.0
Ireland,1967,0.0,0.0,0.80247,0.0
Ireland,1968,0.0,0.0,0.76758,0.0
Ireland,1969,0.0,0.0,0.5815,0.0
Ireland,1970,0.0,0.0,0.80247,0.0
Ireland,1971,0.0,0.0,0.4652,0.0
Ireland,1972,0.0,0.0,0.68617,0.0
Ireland,1973,0.0,0.0,0.63965,0.0
Ireland,1974,0.0,0.0,0.79084,0.0
Ireland,1975,0.0,0.0,0.52335,0.0
Ireland,1976,0.0,0.0,0.59313,0.0
Ireland,1977,0.0,0.0,0.74432,0.0
Ireland,1978,0.0,0.0,0.6978,0.0
Ireland,1979,0.0,0.0,0.82573,0.0
Ireland,1980,0.0,0.0,0.83736,0.0
Ireland,1981,0.0,0.0,0.86062,0.0
Ireland,1982,0.0,0.0,0.80247,0.0
Ireland,1983,0.0,0.0,0.7792100000000001,0.0
Ireland,1984,0.0,0.0,0.68617,0.0
Ireland,1985,0.0,0.0,0.83736,0.0
Ireland,1986,0.0,0.0,0.91877,0.0
Ireland,1987,0.0,0.0,0.68617,0.0
Ireland,1988,0.0,0.0,0.87225,0.0
Ireland,1989,0.0,0.0,0.6978,0.0
Ireland,1990,0.0,0.0,0.6970000000000001,0.0
Ireland,1991,0.0,0.0,0.746,0.0
Ireland,1992,0.0,0.005000899999999999,0.8170000000000001,0.0
Ireland,1993,0.0,0.0150027,0.765,0.0
Ireland,1994,0.0,0.01900342,0.92,0.0
Ireland,1995,0.0,0.01600288,0.713,0.0
Ireland,1996,0.0,0.01400252,0.722,0.0
Ireland,1997,0.0,0.050009,0.6779999999999999,0.0
Ireland,1998,0.0,0.16903042,0.916,0.0
Ireland,1999,0.0,0.18703366,0.846,0.0
Ireland,2000,0.0,0.24404392,0.846,0.0
Ireland,2001,0.0,0.33406012,0.596,0.0
Ireland,2002,0.0,0.38806984,0.912,0.0
Ireland,2003,0.0,0.45408172,0.598,0.0
Ireland,2004,0.0,0.6551179,0.63,0.0
Ireland,2005,0.0,1.1121101438,0.63126,0.0
Ireland,2006,0.0,1.622333167416,0.724273,0.0
Ireland,2007,0.0,1.958723056699,0.6665760000000001,0.0
Ireland,2008,0.0,2.4104468178427902,0.968323,0.0
Ireland,2009,0.000424235894318208,2.9557492151096803,0.901734,0.0
Ireland,2010,0.000476106541354368,2.8151656836281003,0.5992310000000001,0.0
Ireland,2011,0.0005420809170048,4.38110315934649,0.706687,0.0
Ireland,2012,0.0006459287710544639,4.01120012208248,0.802349,0.0
Ireland,2013,0.00069946312870464,4.5423319526064,0.5994970000000001,0.0
Ireland,2014,0.000946214787209856,5.140986328001059,0.708654,0.0
Ireland,2015,0.00161662141628582,6.574180746569262,0.8064899999999999,0.0
Ireland,2016,0.00534264227053824,6.149,0.681025,0.0
Ireland,2017,0.010801,7.444742,0.691603,0.0
Ireland,2018,0.016656,8.639766999999999,0.69409,0.0
Ireland,2019,0.0248854658010595,9.690944215061858,0.886582717900932,0.0
Israel,1965,0.0,0.0,0.0,0.0
Israel,1966,0.0,0.0,0.0,0.0
Israel,1967,0.0,0.0,0.0,0.0
Israel,1968,0.0,0.0,0.0,0.0
Israel,1969,0.0,0.0,0.0,0.0
Israel,1970,0.0,0.0,0.0,0.0
Israel,1971,0.0,0.0,0.0,0.0
Israel,1972,0.0,0.0,0.0,0.0
Israel,1973,0.0,0.0,0.0,0.0
Israel,1974,0.0,0.0,0.0,0.0
Israel,1975,0.0,0.0,0.0,0.0
Israel,1976,0.0,0.0,0.0,0.0
Israel,1977,0.0,0.0,0.0,0.0
Israel,1978,0.0,0.0,0.0,0.0
Israel,1979,0.0,0.0,0.0,0.0
Israel,1980,0.0,0.0,0.0,0.0
Israel,1981,0.0,0.0,0.002,0.0
Israel,1982,0.0,0.0,0.002,0.0
Israel,1983,0.0,0.0,0.001,0.0
Israel,1984,0.0,0.0,0.002,0.0
Israel,1985,0.0,0.0,0.002,0.0
Israel,1986,0.0,0.0,0.006,0.0
Israel,1987,0.0,0.0,0.01,0.0
Israel,1988,0.0,0.0,0.01,0.0
Israel,1989,0.0,0.0,0.003,0.0
Israel,1990,0.0,0.0,0.003,0.0
Israel,1991,0.0,0.0,0.006,0.0
Israel,1992,0.0,0.0,0.029,0.0
Israel,1993,0.0,0.0,0.026,0.0
Israel,1994,0.0,0.0,0.023,0.0
Israel,1995,0.0,0.0,0.025,0.0
Israel,1996,0.0,0.0,0.024,0.0
Israel,1997,0.0,0.0,0.025,0.0
Israel,1998,0.0,0.0,0.025,0.0
Israel,1999,0.0,0.0,0.033,0.0
Israel,2000,0.0,0.0,0.031,0.0
Israel,2001,0.0,0.01,0.01,0.0
Israel,2002,0.0,0.011,0.021,0.0
Israel,2003,0.0,0.012,0.031,0.0
Israel,2004,0.0,0.011,0.028,0.0
Israel,2005,0.0,0.011,0.028,0.0
Israel,2006,0.0,0.01,0.015,0.0
Israel,2007,0.0,0.01,0.014,0.0
Israel,2008,0.0,0.009000000000000001,0.016,0.0
Israel,2009,0.024,0.009000000000000001,0.024,0.0
Israel,2010,0.07,0.008,0.031,0.0
Israel,2011,0.192,0.006999999999999999,0.029,0.0
Israel,2012,0.369,0.006,0.033,0.0
Israel,2013,0.4941,0.006,0.0277,0.0
Israel,2014,0.8404,0.0059,0.0127,0.0
Israel,2015,1.1602,0.0067,0.0245,0.0
Israel,2016,1.5253,0.0460227569664184,0.0173772430335817,0.0
Israel,2017,1.5106,0.0471842145554762,0.0178157854445238,0.0
Israel,2018,1.5738,0.064446,0.023126,0.0
Israel,2019,2.71942438665358,0.064446,0.023126,0.0
Italy,1965,0.0,0.0,42.63399999999999,0.0
Italy,1966,0.0,0.0,43.72,0.0
Italy,1967,0.0,0.0,42.34,0.0
Italy,1968,0.0,0.0,42.677,0.0
Italy,1969,0.0,0.0,41.166,0.0
Italy,1970,0.0,0.0,40.37300000000001,0.0
Italy,1971,0.0,0.0,39.079,0.0
Italy,1972,0.0,0.0,41.348,0.0
Italy,1973,0.0,0.0,37.523,0.0
Italy,1974,0.0,0.0,37.795,0.0
Italy,1975,0.0,0.0,41.021,0.0
Italy,1976,0.0,0.0,39.176,0.0
Italy,1977,0.0,0.0,51.139,0.0
Italy,1978,0.0,0.0,45.49100000000001,0.0
Italy,1979,0.0,0.0,45.947,0.0
Italy,1980,0.0,0.0,45.244,0.0
Italy,1981,0.0,0.0,43.034,0.0
Italy,1982,0.0,0.0,41.46100000000001,0.0
Italy,1983,0.0,0.0,41.445,0.0
Italy,1984,0.0,0.0,42.401,0.0
Italy,1985,0.0,0.0,41.092,0.0
Italy,1986,0.0,0.0,41.096,0.0
Italy,1987,0.0,0.0,39.505,0.0
Italy,1988,0.0,0.0,40.676,0.0
Italy,1989,0.0020202020202020198,0.002,34.056999999999995,0.0
Italy,1990,0.004,0.0019191919191919198,31.626,0.0
Italy,1991,0.005,0.00287878787878788,42.239,0.0
Italy,1992,0.009000000000000001,0.0019191919191919198,42.2,0.0
Italy,1993,0.011,0.0038383838383838397,41.425,0.0
Italy,1994,0.011,0.006717171717171721,44.658,0.0
Italy,1995,0.013,0.00863636363636364,37.782,0.0
Italy,1996,0.014,0.0316666666666667,42.037,0.0
Italy,1997,0.015,0.118,41.603,0.0
Italy,1998,0.016,0.232,41.22,0.0
Italy,1999,0.017,0.403,45.365,0.0
Italy,2000,0.018000000000000002,0.563,44.2,0.0
Italy,2001,0.019,1.179,46.81100000000001,0.0
Italy,2002,0.021,1.404,39.519,0.0
Italy,2003,0.024,1.4580000000000002,36.67,0.0
Italy,2004,0.029,1.847,42.338,10.582011396
Italy,2005,0.031,2.343,36.067,7.400001528
Italy,2006,0.035,2.971,36.994,8.251010496000001
Italy,2007,0.039,4.034,32.815,7.473982284
Italy,2008,0.193,4.8610000000000015,41.62300000000001,26.205432408000004
Italy,2009,0.677,6.542999999999998,49.13800000000001,31.26890646
Italy,2010,1.9057,9.1259,51.117,32.56723314
Italy,2011,10.7957,9.8564,45.823,24.5534886
Italy,2012,18.8617,13.4071,41.875,13.038239484000002
Italy,2013,21.5886,14.897,52.774,19.124716248
Italy,2014,22.3064,15.1783,58.545,21.467691396
Italy,2015,22.9422,14.8439,44.1053,21.71358216
Italy,2016,22.1043,17.6887,40.6068,21.938371452
Italy,2017,24.3777,17.7419,34.37274,26.321909184000006
Italy,2018,22.6538,17.7164,47.070063,28.395840564
Italy,2019,24.326,20.063,45.1399198791801,31.848271964605196
Japan,1965,0.0,0.0,76.07,0.0
Japan,1966,0.0,0.0,79.35,0.0
Japan,1967,0.0,0.0,68.55,0.0
Japan,1968,0.0,0.0,73.45,0.0
Japan,1969,0.0,0.0,75.35,0.0
Japan,1970,0.0,0.0,75.4,0.0
Japan,1971,0.0,0.0,84.2,0.0
Japan,1972,0.0,0.0,85.1,0.0
Japan,1973,0.0,0.0,66.778,0.0
Japan,1974,0.0,0.0,82.68,0.0
Japan,1975,0.0,0.0,83.406,0.0
Japan,1976,0.0,0.0,83.59,0.0
Japan,1977,0.0,0.0,72.968,0.0
Japan,1978,0.0,0.0,70.047,0.0
Japan,1979,0.0,0.0,80.743,0.0
Japan,1980,0.0,0.0,88.292,0.0
Japan,1981,0.0,0.0,87.594,0.0
Japan,1982,0.0,0.0,81.60600000000002,0.0
